Happy,Sad,Angry,Fear,Time,Day
0.407,0.157,0.436,0.0,00:16:00,Sat
0.407,0.157,0.436,0.0,00:18:36,Sat
0.02,0.142,0.835,0.0,00:23:18,Sat
0.407,0.157,0.436,0.0,00:16:00,Sat
0.407,0.157,0.436,0.0,00:18:36,thu
0.02,0.142,0.835,0.0,00:23:18,Sat
0.407,0.157,0.436,0.0,00:16:00,Sat
0.407,0.157,0.436,0.0,00:18:36,fri
0.02,0.142,0.835,0.0,00:23:18,Sat
0.807,0.157,0.436,0.0,00:16:00,Sat
0.407,0.157,0.436,0.0,00:18:36,Sat
0.02,0.142,0.835,0.0,00:23:19,wed
0.407,0.157,0.436,0.0,00:16:00,Sat
0.407,0.157,0.436,0.0,00:18:36,Sat
0.02,0.142,0.835,0.0,00:23:18,tue
0.907,0.157,0.436,0.0,00:16:00,Sat
0.007,0.157,0.436,0.0,00:18:36,Sat
0.02,0.146,0.832,0.0,00:23:18,Sat
0.407,0.157,0.436,0.0,00:16:00,Sat
0.407,0.157,0.436,0.0,00:18:37,Sat
0.02,0.142,0.835,0.0,00:23:18,mon
0.407,0.157,0.436,0.0,00:18:36,Sat
0.02,0.142,0.835,0.0,00:23:18,Sat
0.407,0.157,0.436,0.0,00:18:06,Sat
0.02,0.142,0.815,0.0,00:23:18,Sun
0.97,0.005,0.009,0.01,04:28:53,Sat
0.337,0.002,0.62,0.0,04:31:19,Sat
0.011,0.012,0.977,0.0,04:36:41,Sat
0.0,0.565,0.0,0.005,07:26:13,Sat
0.064,0.0,0.936,0.0,07:29:18,Sat
0.002,0.0,0.42,0.004,07:55:51,Sat
0.14,0.0,0.86,0.0,09:09:21,Sat
0.0,0.0,0.0,0.0,09:12:02,Sat
0.006,0.003,0.99,0.0,09:39:38,Sat
0.799,0.005,0.186,0.008,10:43:08,Sat
0.951,0.001,0.048,0.0,10:44:30,Sat
0.0,0.0,0.0,0.0,10:45:38,Sat
0.014,0.0,0.986,0.0,10:46:16,Sat
0.008,0.0,0.992,0.0,10:47:14,Sat
0.002,0.713,0.28,0.005,10:47:47,Sat
0.084,0.001,0.916,0.0,11:34:14,Sat
0.0,0.0,0.963,0.007,13:07:32,Sat
0.0,0.0,0.963,0.007,13:10:02,Sat
0.0,0.0,0.963,0.007,13:11:30,Sat
0.0,0.0,0.963,0.007,13:25:23,Sat
0.0,0.0,0.963,0.007,13:45:32,Sat
0.005,0.001,0.005,0.978,14:13:35,Sat
0.009,0.0,0.002,0.978,14:14:56,Sat
0.0,0.074,0.0,0.0,14:28:33,Sat
0.727,0.0,0.272,0.0,14:30:13,Sat
0.727,0.0,0.272,0.0,14:46:56,Sat
0.0,0.0,0.155,0.003,15:07:17,Sat
